Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,211,Switzerland,5510,Production,187,"Peas, dry",2014,2014,tonnes,14074,,Official data
QC,Crops,211,Switzerland,5510,Production,417,"Peas, green",2014,2014,tonnes,5340,,Official data
QC,Crops,211,Switzerland,5510,Production,536,Plums and sloes,2014,2014,tonnes,10266,,Official data
QC,Crops,211,Switzerland,5510,Production,116,Potatoes,2014,2014,tonnes,503800,,Official data
QC,Crops,211,Switzerland,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,tonnes,11632,,Official data
QC,Crops,211,Switzerland,5510,Production,523,Quinces,2014,2014,tonnes,635,,Official data
QC,Crops,211,Switzerland,5510,Production,270,Rapeseed,2014,2014,tonnes,93945,,Official data
QC,Crops,211,Switzerland,5510,Production,547,Raspberries,2014,2014,tonnes,2920,,Official data
QC,Crops,211,Switzerland,5510,Production,71,Rye,2014,2014,tonnes,12939,,Official data
QC,Crops,211,Switzerland,5510,Production,236,Soybeans,2014,2014,tonnes,3882,,Official data
QC,Crops,211,Switzerland,5510,Production,373,Spinach,2014,2014,tonnes,16622,,Official data
QC,Crops,211,Switzerland,5510,Production,544,Strawberries,2014,2014,tonnes,10906,,Official data
QC,Crops,211,Switzerland,5510,Production,157,Sugar beet,2014,2014,tonnes,1924260,,Official data
QC,Crops,211,Switzerland,5510,Production,267,Sunflower seed,2014,2014,tonnes,9730,,Official data
QC,Crops,211,Switzerland,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,997,,Official data
QC,Crops,211,Switzerland,5510,Production,388,Tomatoes,2014,2014,tonnes,45052,,Official data
QC,Crops,211,Switzerland,5510,Production,97,Triticale,2014,2014,tonnes,50477,,Official data
QC,Crops,211,Switzerland,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,51016,,Official data
QC,Crops,211,Switzerland,5510,Production,420,"Vegetables, leguminous nes",2014,2014,tonnes,88,,Official data
QC,Crops,211,Switzerland,5510,Production,222,"Walnuts, with shell",2014,2014,tonnes,2464,,Official data
QC,Crops,211,Switzerland,5510,Production,15,Wheat,2014,2014,tonnes,550826,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,221,"Almonds, with shell",2014,2014,tonnes,34729,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,711,"Anise, badian, fennel, coriander",2014,2014,tonnes,27668,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,515,Apples,2014,2014,tonnes,397858,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,526,Apricots,2014,2014,tonnes,32008,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,366,Artichokes,2014,2014,tonnes,6800,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,486,Bananas,2014,2014,tonnes,152,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,44,Barley,2014,2014,tonnes,600104,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,176,"Beans, dry",2014,2014,tonnes,1126,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,414,"Beans, green",2014,2014,tonnes,37877,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,181,"Broad beans, horse beans, dry",2014,2014,tonnes,32911,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,41315,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,426,Carrots and turnips,2014,2014,tonnes,15649,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,265,Castor oil seed,2014,2014,tonnes,1422,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,393,Cauliflowers and broccoli,2014,2014,tonnes,23571,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,531,Cherries,2014,2014,tonnes,54211,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,191,Chick peas,2014,2014,tonnes,27392,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,689,"Chillies and peppers, dry",2014,2014,tonnes,795,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,49893,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,767,Cotton lint,2014,2014,tonnes,55800,F,FAO estimate
QC,Crops,212,Syrian Arab Republic,5510,Production,329,Cottonseed,2014,2014,tonnes,105585,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,112419,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,577,Dates,2014,2014,tonnes,2966,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,399,Eggplants (aubergines),2014,2014,tonnes,137771,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,569,Figs,2014,2014,tonnes,35301,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,512,"Fruit, citrus nes",2014,2014,tonnes,227978,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,81474,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,541,"Fruit, stone nes",2014,2014,tonnes,5215,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,406,Garlic,2014,2014,tonnes,3443,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,507,Grapefruit (inc. pomelos),2014,2014,tonnes,44678,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,560,Grapes,2014,2014,tonnes,195930,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,17067,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,777,Hemp tow waste,2014,2014,tonnes,,M,Data not available
QC,Crops,212,Syrian Arab Republic,5510,Production,497,Lemons and limes,2014,2014,tonnes,161924,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,201,Lentils,2014,2014,tonnes,70907,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,372,Lettuce and chicory,2014,2014,tonnes,50516,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,210,Lupins,2014,2014,tonnes,3,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,56,Maize,2014,2014,tonnes,67080,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,568,"Melons, other (inc.cantaloupes)",2014,2014,tonnes,54281,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,79,Millet,2014,2014,tonnes,3441,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,234,"Nuts, nes",2014,2014,tonnes,11817,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,75,Oats,2014,2014,tonnes,10,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,430,Okra,2014,2014,tonnes,14845,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,260,Olives,2014,2014,tonnes,392214,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,403,"Onions, dry",2014,2014,tonnes,75944,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,402,"Onions, shallots, green",2014,2014,tonnes,30560,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,490,Oranges,2014,2014,tonnes,693046,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,43668,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,521,Pears,2014,2014,tonnes,20795,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,187,"Peas, dry",2014,2014,tonnes,3159,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,417,"Peas, green",2014,2014,tonnes,7829,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,223,Pistachios,2014,2014,tonnes,28786,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,536,Plums and sloes,2014,2014,tonnes,30525,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,116,Potatoes,2014,2014,tonnes,539611,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,211,"Pulses, nes",2014,2014,tonnes,4378,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,tonnes,92728,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,523,Quinces,2014,2014,tonnes,2933,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,27,"Rice, paddy",2014,2014,tonnes,,M,Data not available
QC,Crops,212,Syrian Arab Republic,5510,Production,328,Seed cotton,2014,2014,tonnes,623390,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,289,Sesame seed,2014,2014,tonnes,308,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,83,Sorghum,2014,2014,tonnes,1850,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,236,Soybeans,2014,2014,tonnes,303,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,723,"Spices, nes",2014,2014,tonnes,3587,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,157,Sugar beet,2014,2014,tonnes,65310,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,156,Sugar cane,2014,2014,tonnes,1,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,267,Sunflower seed,2014,2014,tonnes,6009,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,tonnes,28251,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,14731,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,388,Tomatoes,2014,2014,tonnes,669041,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,255004,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,420,"Vegetables, leguminous nes",2014,2014,tonnes,31486,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,205,Vetches,2014,2014,tonnes,9879,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,567,Watermelons,2014,2014,tonnes,230923,,Official data
QC,Crops,212,Syrian Arab Republic,5510,Production,15,Wheat,2014,2014,tonnes,2024332,,Official data
QC,Crops,208,Tajikistan,5510,Production,221,"Almonds, with shell",2014,2014,tonnes,3400,F,FAO estimate
QC,Crops,208,Tajikistan,5510,Production,515,Apples,2014,2014,tonnes,236000,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,526,Apricots,2014,2014,tonnes,33000,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,44,Barley,2014,2014,tonnes,113430,,Official data
QC,Crops,208,Tajikistan,5510,Production,176,"Beans, dry",2014,2014,tonnes,10588,,Official data
QC,Crops,208,Tajikistan,5510,Production,414,"Beans, green",2014,2014,tonnes,6300,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,89,Buckwheat,2014,2014,tonnes,0,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,78029,,Official data
QC,Crops,208,Tajikistan,5510,Production,426,Carrots and turnips,2014,2014,tonnes,326181,,Official data
QC,Crops,208,Tajikistan,5510,Production,767,Cotton lint,2014,2014,tonnes,123000,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,329,Cottonseed,2014,2014,tonnes,205000,F,FAO estimate
QC,Crops,208,Tajikistan,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,129653,,Official data
QC,Crops,208,Tajikistan,5510,Production,569,Figs,2014,2014,tonnes,1200,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,32700,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,406,Garlic,2014,2014,tonnes,920,,Official data
QC,Crops,208,Tajikistan,5510,Production,560,Grapes,2014,2014,tonnes,188836,,Official data
QC,Crops,208,Tajikistan,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,7165,Im,FAO data based on imputation methodology
QC,Crops,208,Tajikistan,5510,Production,225,"Hazelnuts, with shell",2014,2014,tonnes,1000,F,FAO estimate
QC,Crops,208,Tajikistan,5510,Production,497,Lemons and limes,2014,2014,tonnes,2600,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,201,Lentils,2014,2014,tonnes,827,,Official data
QC,Crops,208,Tajikistan,5510,Production,56,Maize,2014,2014,tonnes,186321,,Official data
QC,Crops,208,Tajikistan,5510,Production,79,Millet,2014,2014,tonnes,50,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,234,"Nuts, nes",2014,2014,tonnes,1500,F,FAO estimate
QC,Crops,208,Tajikistan,5510,Production,75,Oats,2014,2014,tonnes,1782,,Official data
QC,Crops,208,Tajikistan,5510,Production,403,"Onions, dry",2014,2014,tonnes,420792,,Official data
QC,Crops,208,Tajikistan,5510,Production,490,Oranges,2014,2014,tonnes,1800,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,31200,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,187,"Peas, dry",2014,2014,tonnes,7367,,Official data
QC,Crops,208,Tajikistan,5510,Production,687,Pepper (piper spp.),2014,2014,tonnes,200,F,FAO estimate
QC,Crops,208,Tajikistan,5510,Production,536,Plums and sloes,2014,2014,tonnes,3500,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,116,Potatoes,2014,2014,tonnes,853739,,Official data
QC,Crops,208,Tajikistan,5510,Production,211,"Pulses, nes",2014,2014,tonnes,48985,,Official data
QC,Crops,208,Tajikistan,5510,Production,270,Rapeseed,2014,2014,tonnes,19,,Official data
QC,Crops,208,Tajikistan,5510,Production,27,"Rice, paddy",2014,2014,tonnes,79757,,Official data
QC,Crops,208,Tajikistan,5510,Production,71,Rye,2014,2014,tonnes,159,,Official data
QC,Crops,208,Tajikistan,5510,Production,280,Safflower seed,2014,2014,tonnes,2550,,Official data
QC,Crops,208,Tajikistan,5510,Production,328,Seed cotton,2014,2014,tonnes,372656,,Official data
QC,Crops,208,Tajikistan,5510,Production,289,Sesame seed,2014,2014,tonnes,596,,Official data
QC,Crops,208,Tajikistan,5510,Production,83,Sorghum,2014,2014,tonnes,69,,Official data
QC,Crops,208,Tajikistan,5510,Production,236,Soybeans,2014,2014,tonnes,23,Im,FAO data based on imputation methodology
QC,Crops,208,Tajikistan,5510,Production,267,Sunflower seed,2014,2014,tonnes,10890,,Official data
QC,Crops,208,Tajikistan,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,550,,Official data
QC,Crops,208,Tajikistan,5510,Production,388,Tomatoes,2014,2014,tonnes,352082,,Official data
QC,Crops,208,Tajikistan,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,326000,*,Unofficial figure
QC,Crops,208,Tajikistan,5510,Production,567,Watermelons,2014,2014,tonnes,545691,,Official data
QC,Crops,208,Tajikistan,5510,Production,15,Wheat,2014,2014,tonnes,868372,,Official data
QC,Crops,216,Thailand,5510,Production,226,Areca nuts,2014,2014,tonnes,36670,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,367,Asparagus,2014,2014,tonnes,20219,,Official data
QC,Crops,216,Thailand,5510,Production,486,Bananas,2014,2014,tonnes,1398202,,Official data
QC,Crops,216,Thailand,5510,Production,44,Barley,2014,2014,tonnes,67198,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,782,"Bastfibres, other",2014,2014,tonnes,3444,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,176,"Beans, dry",2014,2014,tonnes,81947,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,414,"Beans, green",2014,2014,tonnes,305002,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,248440,,Official data
QC,Crops,216,Thailand,5510,Production,101,Canary seed,2014,2014,tonnes,34200,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,217,"Cashew nuts, with shell",2014,2014,tonnes,26400,,Official data
QC,Crops,216,Thailand,5510,Production,125,Cassava,2014,2014,tonnes,30022052,,Official data
QC,Crops,216,Thailand,5510,Production,265,Castor oil seed,2014,2014,tonnes,491,,Official data
QC,Crops,216,Thailand,5510,Production,393,Cauliflowers and broccoli,2014,2014,tonnes,19908,,Official data
QC,Crops,216,Thailand,5510,Production,108,"Cereals, nes",2014,2014,tonnes,231215,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,689,"Chillies and peppers, dry",2014,2014,tonnes,321395,,Official data
QC,Crops,216,Thailand,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,17978,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,661,"Cocoa, beans",2014,2014,tonnes,144,,Official data
QC,Crops,216,Thailand,5510,Production,249,Coconuts,2014,2014,tonnes,1000320,,Official data
QC,Crops,216,Thailand,5510,Production,656,"Coffee, green",2014,2014,tonnes,37950,,Official data
QC,Crops,216,Thailand,5510,Production,767,Cotton lint,2014,2014,tonnes,2500,F,FAO estimate
QC,Crops,216,Thailand,5510,Production,329,Cottonseed,2014,2014,tonnes,5000,F,FAO estimate
QC,Crops,216,Thailand,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,174840,,Official data
QC,Crops,216,Thailand,5510,Production,399,Eggplants (aubergines),2014,2014,tonnes,26725,,Official data
QC,Crops,216,Thailand,5510,Production,821,Fibre crops nes,2014,2014,tonnes,748,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,512,"Fruit, citrus nes",2014,2014,tonnes,12827,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,533521,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,603,"Fruit, tropical fresh nes",2014,2014,tonnes,2500000,F,FAO estimate
QC,Crops,216,Thailand,5510,Production,406,Garlic,2014,2014,tonnes,72109,,Official data
QC,Crops,216,Thailand,5510,Production,720,Ginger,2014,2014,tonnes,161404,,Official data
QC,Crops,216,Thailand,5510,Production,507,Grapefruit (inc. pomelos),2014,2014,tonnes,242150,,Official data
QC,Crops,216,Thailand,5510,Production,560,Grapes,2014,2014,tonnes,77370,,Official data
QC,Crops,216,Thailand,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,39670,,Official data
QC,Crops,216,Thailand,5510,Production,780,Jute,2014,2014,tonnes,220,,Official data
QC,Crops,216,Thailand,5510,Production,310,Kapok fruit,2014,2014,tonnes,84925,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,497,Lemons and limes,2014,2014,tonnes,141131,,Official data
QC,Crops,216,Thailand,5510,Production,372,Lettuce and chicory,2014,2014,tonnes,30220,,Official data
QC,Crops,216,Thailand,5510,Production,56,Maize,2014,2014,tonnes,4804670,,Official data
QC,Crops,216,Thailand,5510,Production,446,"Maize, green",2014,2014,tonnes,268961,,Official data
QC,Crops,216,Thailand,5510,Production,571,"Mangoes, mangosteens, guavas",2014,2014,tonnes,3597589,,Official data
QC,Crops,216,Thailand,5510,Production,449,Mushrooms and truffles,2014,2014,tonnes,1000,F,FAO estimate
QC,Crops,216,Thailand,5510,Production,234,"Nuts, nes",2014,2014,tonnes,15656,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,257,"Oil, palm",2014,2014,tonnes,1854000,*,Unofficial figure
QC,Crops,216,Thailand,5510,Production,254,"Oil, palm fruit",2014,2014,tonnes,12434520,,Official data
QC,Crops,216,Thailand,5510,Production,403,"Onions, dry",2014,2014,tonnes,37756,,Official data
QC,Crops,216,Thailand,5510,Production,402,"Onions, shallots, green",2014,2014,tonnes,131000,,Official data
QC,Crops,216,Thailand,5510,Production,490,Oranges,2014,2014,tonnes,469961,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,256,Palm kernels,2014,2014,tonnes,414000,*,Unofficial figure
QC,Crops,216,Thailand,5510,Production,600,Papayas,2014,2014,tonnes,157571,,Official data
QC,Crops,216,Thailand,5510,Production,417,"Peas, green",2014,2014,tonnes,4023,,Official data
QC,Crops,216,Thailand,5510,Production,687,Pepper (piper spp.),2014,2014,tonnes,1174,,Official data
QC,Crops,216,Thailand,5510,Production,574,Pineapples,2014,2014,tonnes,1914830,,Official data
QC,Crops,216,Thailand,5510,Production,116,Potatoes,2014,2014,tonnes,99175,,Official data
QC,Crops,216,Thailand,5510,Production,211,"Pulses, nes",2014,2014,tonnes,117072,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,tonnes,120531,,Official data
QC,Crops,216,Thailand,5510,Production,27,"Rice, paddy",2014,2014,tonnes,32620160,,Official data
QC,Crops,216,Thailand,5510,Production,149,"Roots and tubers, nes",2014,2014,tonnes,268238,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,836,"Rubber, natural",2014,2014,tonnes,4546260,,Official data
QC,Crops,216,Thailand,5510,Production,328,Seed cotton,2014,2014,tonnes,721,,Official data
QC,Crops,216,Thailand,5510,Production,289,Sesame seed,2014,2014,tonnes,28800,,Official data
QC,Crops,216,Thailand,5510,Production,789,Sisal,2014,2014,tonnes,12,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,83,Sorghum,2014,2014,tonnes,45699,,Official data
QC,Crops,216,Thailand,5510,Production,236,Soybeans,2014,2014,tonnes,57026,,Official data
QC,Crops,216,Thailand,5510,Production,723,"Spices, nes",2014,2014,tonnes,2970,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,156,Sugar cane,2014,2014,tonnes,103697005,,Official data
QC,Crops,216,Thailand,5510,Production,267,Sunflower seed,2014,2014,tonnes,19526,,Official data
QC,Crops,216,Thailand,5510,Production,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,tonnes,137726,,Official data
QC,Crops,216,Thailand,5510,Production,136,Taro (cocoyam),2014,2014,tonnes,94723,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,667,Tea,2014,2014,tonnes,40324,,Official data
QC,Crops,216,Thailand,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,79618,,Official data
QC,Crops,216,Thailand,5510,Production,388,Tomatoes,2014,2014,tonnes,119049,,Official data
QC,Crops,216,Thailand,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,988402,,Official data
QC,Crops,216,Thailand,5510,Production,420,"Vegetables, leguminous nes",2014,2014,tonnes,2070,Im,FAO data based on imputation methodology
QC,Crops,216,Thailand,5510,Production,567,Watermelons,2014,2014,tonnes,158790,,Official data
QC,Crops,216,Thailand,5510,Production,15,Wheat,2014,2014,tonnes,1298,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,221,"Almonds, with shell",2014,2014,tonnes,520,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,711,"Anise, badian, fennel, coriander",2014,2014,tonnes,986,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,515,Apples,2014,2014,tonnes,95684,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,526,Apricots,2014,2014,tonnes,4619,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,367,Asparagus,2014,2014,tonnes,737,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,44,Barley,2014,2014,tonnes,153055,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,176,"Beans, dry",2014,2014,tonnes,7126,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,414,"Beans, green",2014,2014,tonnes,13417,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,163988,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,426,Carrots and turnips,2014,2014,tonnes,4363,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,393,Cauliflowers and broccoli,2014,2014,tonnes,506,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,531,Cherries,2014,2014,tonnes,6324,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,530,"Cherries, sour",2014,2014,tonnes,8042,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,220,Chestnut,2014,2014,tonnes,443,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,191,Chick peas,2014,2014,tonnes,1120,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,689,"Chillies and peppers, dry",2014,2014,tonnes,3542,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,175867,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,767,Cotton lint,2014,2014,tonnes,,M,Data not available
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,329,Cottonseed,2014,2014,tonnes,3,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,195,"Cow peas, dry",2014,2014,tonnes,7922,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,554,Cranberries,2014,2014,tonnes,290,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,48334,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,550,Currants,2014,2014,tonnes,76,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,399,Eggplants (aubergines),2014,2014,tonnes,1027,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,569,Figs,2014,2014,tonnes,792,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,1352,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,406,Garlic,2014,2014,tonnes,4326,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,560,Grapes,2014,2014,tonnes,195888,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,407,"Leeks, other alliaceous vegetables",2014,2014,tonnes,437,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,201,Lentils,2014,2014,tonnes,98,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,372,Lettuce and chicory,2014,2014,tonnes,172,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,56,Maize,2014,2014,tonnes,140221,,Official data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,446,"Maize, green",2014,2014,tonnes,102,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,568,"Melons, other (inc.cantaloupes)",2014,2014,tonnes,1103,Im,FAO data based on imputation methodology
