Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","52","Azerbaijan","5312","Area harvested","826","Tobacco, unmanufactured","2016","2016","ha","2359","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","826","Tobacco, unmanufactured","2017","2017","ha","3212","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","388","Tomatoes","2016","2016","ha","23816","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","388","Tomatoes","2017","2017","ha","21330","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","463","Vegetables, fresh nes","2016","2016","ha","4473","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","463","Vegetables, fresh nes","2017","2017","ha","4861","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","222","Walnuts, with shell","2016","2016","ha","3064","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","222","Walnuts, with shell","2017","2017","ha","3134","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","567","Watermelons","2016","2016","ha","18660","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","567","Watermelons","2017","2017","ha","16616","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","15","Wheat","2016","2016","ha","590603","","Official data"
"QC","Crops","52","Azerbaijan","5312","Area harvested","15","Wheat","2017","2017","ha","596075","","Official data"
"QC","Crops","12","Bahamas","5312","Area harvested","572","Avocados","2016","2016","ha","109","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","572","Avocados","2017","2017","ha","112","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","486","Bananas","2016","2016","ha","787","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","486","Bananas","2017","2017","ha","891","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","358","Cabbages and other brassicas","2016","2016","ha","59","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","358","Cabbages and other brassicas","2017","2017","ha","62","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","125","Cassava","2016","2016","ha","46","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","125","Cassava","2017","2017","ha","48","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","249","Coconuts","2016","2016","ha","364","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","249","Coconuts","2017","2017","ha","376","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","603","Fruit, tropical fresh nes","2016","2016","ha","721","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","603","Fruit, tropical fresh nes","2017","2017","ha","739","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","507","Grapefruit (inc. pomelos)","2016","2016","ha","554","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","507","Grapefruit (inc. pomelos)","2017","2017","ha","556","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","497","Lemons and limes","2016","2016","ha","180","F","FAO estimate"
"QC","Crops","12","Bahamas","5312","Area harvested","497","Lemons and limes","2017","2017","ha","180","F","FAO estimate"
"QC","Crops","12","Bahamas","5312","Area harvested","372","Lettuce and chicory","2016","2016","ha","10","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","372","Lettuce and chicory","2017","2017","ha","10","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","56","Maize","2016","2016","ha","90","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","56","Maize","2017","2017","ha","90","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","571","Mangoes, mangosteens, guavas","2016","2016","ha","143","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","571","Mangoes, mangosteens, guavas","2017","2017","ha","145","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","430","Okra","2016","2016","ha","19","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","430","Okra","2017","2017","ha","19","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","403","Onions, dry","2016","2016","ha","96","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","403","Onions, dry","2017","2017","ha","97","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","402","Onions, shallots, green","2016","2016","ha","82","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","402","Onions, shallots, green","2017","2017","ha","84","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","490","Oranges","2016","2016","ha","161","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","490","Oranges","2017","2017","ha","161","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","600","Papayas","2016","2016","ha","35","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","600","Papayas","2017","2017","ha","35","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","197","Pigeon peas","2016","2016","ha","89","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","197","Pigeon peas","2017","2017","ha","86","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","489","Plantains and others","2016","2016","ha","27","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","489","Plantains and others","2017","2017","ha","27","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","394","Pumpkins, squash and gourds","2016","2016","ha","107","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","394","Pumpkins, squash and gourds","2017","2017","ha","107","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","156","Sugar cane","2016","2016","ha","2326","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","156","Sugar cane","2017","2017","ha","2337","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","122","Sweet potatoes","2016","2016","ha","546","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","122","Sweet potatoes","2017","2017","ha","568","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2016","2016","ha","45","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2017","2017","ha","46","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","388","Tomatoes","2016","2016","ha","135","F","FAO estimate"
"QC","Crops","12","Bahamas","5312","Area harvested","388","Tomatoes","2017","2017","ha","135","F","FAO estimate"
"QC","Crops","12","Bahamas","5312","Area harvested","463","Vegetables, fresh nes","2016","2016","ha","2312","Im","FAO data based on imputation methodology"
"QC","Crops","12","Bahamas","5312","Area harvested","463","Vegetables, fresh nes","2017","2017","ha","2321","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","486","Bananas","2016","2016","ha","97","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","486","Bananas","2017","2017","ha","98","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","358","Cabbages and other brassicas","2016","2016","ha","21","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","358","Cabbages and other brassicas","2017","2017","ha","21","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","426","Carrots and turnips","2016","2016","ha","11","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","426","Carrots and turnips","2017","2017","ha","12","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","393","Cauliflowers and broccoli","2016","2016","ha","13","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","393","Cauliflowers and broccoli","2017","2017","ha","12","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","401","Chillies and peppers, green","2016","2016","ha","15","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","401","Chillies and peppers, green","2017","2017","ha","16","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","397","Cucumbers and gherkins","2016","2016","ha","5","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","397","Cucumbers and gherkins","2017","2017","ha","5","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","577","Dates","2016","2016","ha","3500","F","FAO estimate"
"QC","Crops","13","Bahrain","5312","Area harvested","577","Dates","2017","2017","ha","3600","F","FAO estimate"
"QC","Crops","13","Bahrain","5312","Area harvested","399","Eggplants (aubergines)","2016","2016","ha","19","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","399","Eggplants (aubergines)","2017","2017","ha","19","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","619","Fruit, fresh nes","2016","2016","ha","705","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","619","Fruit, fresh nes","2017","2017","ha","720","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","560","Grapes","2016","2016","ha","52","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","560","Grapes","2017","2017","ha","52","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","497","Lemons and limes","2016","2016","ha","98","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","497","Lemons and limes","2017","2017","ha","98","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","372","Lettuce and chicory","2016","2016","ha","27","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","372","Lettuce and chicory","2017","2017","ha","26","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","568","Melons, other (inc.cantaloupes)","2016","2016","ha","12","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","568","Melons, other (inc.cantaloupes)","2017","2017","ha","11","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","234","Nuts, nes","2016","2016","ha","170","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","234","Nuts, nes","2017","2017","ha","170","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","430","Okra","2016","2016","ha","31","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","430","Okra","2017","2017","ha","31","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","403","Onions, dry","2016","2016","ha","17","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","403","Onions, dry","2017","2017","ha","14","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","116","Potatoes","2016","2016","ha","1","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","116","Potatoes","2017","2017","ha","1","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","211","Pulses, nes","2016","2016","ha","9","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","211","Pulses, nes","2017","2017","ha","8","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","394","Pumpkins, squash and gourds","2016","2016","ha","5","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","394","Pumpkins, squash and gourds","2017","2017","ha","5","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","122","Sweet potatoes","2016","2016","ha","","M","Data not available"
"QC","Crops","13","Bahrain","5312","Area harvested","122","Sweet potatoes","2017","2017","ha","","M","Data not available"
"QC","Crops","13","Bahrain","5312","Area harvested","388","Tomatoes","2016","2016","ha","58","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","388","Tomatoes","2017","2017","ha","56","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","463","Vegetables, fresh nes","2016","2016","ha","247","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","463","Vegetables, fresh nes","2017","2017","ha","244","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","567","Watermelons","2016","2016","ha","4","Im","FAO data based on imputation methodology"
"QC","Crops","13","Bahrain","5312","Area harvested","567","Watermelons","2017","2017","ha","4","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","226","Areca nuts","2016","2016","ha","203519","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","226","Areca nuts","2017","2017","ha","197244","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","486","Bananas","2016","2016","ha","47432","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","486","Bananas","2017","2017","ha","48644","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","44","Barley","2016","2016","ha","356","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","44","Barley","2017","2017","ha","329","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","782","Bastfibres, other","2016","2016","ha","2645","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","782","Bastfibres, other","2017","2017","ha","2698","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","176","Beans, dry","2016","2016","ha","82959","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","176","Beans, dry","2017","2017","ha","85423","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","414","Beans, green","2016","2016","ha","20211","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","414","Beans, green","2017","2017","ha","20880","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","558","Berries nes","2016","2016","ha","1870","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","558","Berries nes","2017","2017","ha","1821","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","358","Cabbages and other brassicas","2016","2016","ha","17944","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","358","Cabbages and other brassicas","2017","2017","ha","18486","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","265","Castor oil seed","2016","2016","ha","383","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","265","Castor oil seed","2017","2017","ha","384","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","393","Cauliflowers and broccoli","2016","2016","ha","19331","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","393","Cauliflowers and broccoli","2017","2017","ha","19718","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","191","Chick peas","2016","2016","ha","6083","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","191","Chick peas","2017","2017","ha","5917","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","689","Chillies and peppers, dry","2016","2016","ha","101972","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","689","Chillies and peppers, dry","2017","2017","ha","103380","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","249","Coconuts","2016","2016","ha","43000","*","Unofficial figure"
"QC","Crops","16","Bangladesh","5312","Area harvested","249","Coconuts","2017","2017","ha","41711","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","397","Cucumbers and gherkins","2016","2016","ha","14569","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","397","Cucumbers and gherkins","2017","2017","ha","15138","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","821","Fibre crops nes","2016","2016","ha","1965","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","821","Fibre crops nes","2017","2017","ha","1976","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","619","Fruit, fresh nes","2016","2016","ha","81698","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","619","Fruit, fresh nes","2017","2017","ha","82810","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","603","Fruit, tropical fresh nes","2016","2016","ha","106140","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","603","Fruit, tropical fresh nes","2017","2017","ha","102430","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","406","Garlic","2016","2016","ha","60776","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","406","Garlic","2017","2017","ha","66259","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","720","Ginger","2016","2016","ha","9473","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","720","Ginger","2017","2017","ha","9307","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","507","Grapefruit (inc. pomelos)","2016","2016","ha","8100","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","507","Grapefruit (inc. pomelos)","2017","2017","ha","7770","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","242","Groundnuts, with shell","2016","2016","ha","35712","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","242","Groundnuts, with shell","2017","2017","ha","36903","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","780","Jute","2016","2016","ha","677678","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","780","Jute","2017","2017","ha","737770","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","497","Lemons and limes","2016","2016","ha","20234","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","497","Lemons and limes","2017","2017","ha","25780","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","201","Lentils","2016","2016","ha","154515","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","201","Lentils","2017","2017","ha","154746","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","372","Lettuce and chicory","2016","2016","ha","7233","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","372","Lettuce and chicory","2017","2017","ha","7533","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","333","Linseed","2016","2016","ha","6561","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","333","Linseed","2017","2017","ha","5365","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","56","Maize","2016","2016","ha","334974","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","56","Maize","2017","2017","ha","389878","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","571","Mangoes, mangosteens, guavas","2016","2016","ha","153088","*","Unofficial figure"
"QC","Crops","16","Bangladesh","5312","Area harvested","571","Mangoes, mangosteens, guavas","2017","2017","ha","159042","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","568","Melons, other (inc.cantaloupes)","2016","2016","ha","11051","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","568","Melons, other (inc.cantaloupes)","2017","2017","ha","11736","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","79","Millet","2016","2016","ha","12565","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","79","Millet","2017","2017","ha","12500","F","FAO estimate"
"QC","Crops","16","Bangladesh","5312","Area harvested","339","Oilseeds nes","2016","2016","ha","1623","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","339","Oilseeds nes","2017","2017","ha","1386","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","403","Onions, dry","2016","2016","ha","177492","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","403","Onions, dry","2017","2017","ha","185735","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","490","Oranges","2016","2016","ha","4407","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","490","Oranges","2017","2017","ha","4342","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","600","Papayas","2016","2016","ha","27017","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","600","Papayas","2017","2017","ha","29700","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","187","Peas, dry","2016","2016","ha","16294","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","187","Peas, dry","2017","2017","ha","16529","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","197","Pigeon peas","2016","2016","ha","538","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","197","Pigeon peas","2017","2017","ha","516","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","574","Pineapples","2016","2016","ha","13561","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","574","Pineapples","2017","2017","ha","14359","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","116","Potatoes","2016","2016","ha","475488","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","116","Potatoes","2017","2017","ha","499725","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","211","Pulses, nes","2016","2016","ha","113478","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","211","Pulses, nes","2017","2017","ha","112097","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","394","Pumpkins, squash and gourds","2016","2016","ha","28625","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","394","Pumpkins, squash and gourds","2017","2017","ha","28508","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","270","Rapeseed","2016","2016","ha","318633","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","270","Rapeseed","2017","2017","ha","336393","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","27","Rice, paddy","2016","2016","ha","11000809","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","27","Rice, paddy","2017","2017","ha","11272000","*","Unofficial figure"
"QC","Crops","16","Bangladesh","5312","Area harvested","836","Rubber, natural","2016","2016","ha","66750","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","836","Rubber, natural","2017","2017","ha","67125","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","328","Seed cotton","2016","2016","ha","17341","*","Unofficial figure"
"QC","Crops","16","Bangladesh","5312","Area harvested","328","Seed cotton","2017","2017","ha","17806","*","Unofficial figure"
"QC","Crops","16","Bangladesh","5312","Area harvested","289","Sesame seed","2016","2016","ha","40320","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","289","Sesame seed","2017","2017","ha","37518","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","83","Sorghum","2016","2016","ha","93","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","83","Sorghum","2017","2017","ha","83","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","236","Soybeans","2016","2016","ha","50299","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","236","Soybeans","2017","2017","ha","62870","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","723","Spices, nes","2016","2016","ha","39899","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","723","Spices, nes","2017","2017","ha","40613","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","373","Spinach","2016","2016","ha","8722","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","373","Spinach","2017","2017","ha","8744","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","156","Sugar cane","2016","2016","ha","98357","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","156","Sugar cane","2017","2017","ha","92060","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","161","Sugar crops, nes","2016","2016","ha","11780","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","161","Sugar crops, nes","2017","2017","ha","11178","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","122","Sweet potatoes","2016","2016","ha","24886","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","122","Sweet potatoes","2017","2017","ha","25750","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2016","2016","ha","434","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","495","Tangerines, mandarins, clementines, satsumas","2017","2017","ha","376","Im","FAO data based on imputation methodology"
"QC","Crops","16","Bangladesh","5312","Area harvested","667","Tea","2016","2016","ha","60059","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","667","Tea","2017","2017","ha","53856","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","826","Tobacco, unmanufactured","2016","2016","ha","46472","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","826","Tobacco, unmanufactured","2017","2017","ha","45729","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","388","Tomatoes","2016","2016","ha","27342","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","388","Tomatoes","2017","2017","ha","27666","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","463","Vegetables, fresh nes","2016","2016","ha","190650","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","463","Vegetables, fresh nes","2017","2017","ha","188986","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","15","Wheat","2016","2016","ha","444805","","Official data"
"QC","Crops","16","Bangladesh","5312","Area harvested","15","Wheat","2017","2017","ha","415339","","Official data"
"QC","Crops","14","Barbados","5312","Area harvested","572","Avocados","2016","2016","ha","159","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","572","Avocados","2017","2017","ha","164","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","486","Bananas","2016","2016","ha","170","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","486","Bananas","2017","2017","ha","175","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","176","Beans, dry","2016","2016","ha","21","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","176","Beans, dry","2017","2017","ha","19","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","358","Cabbages and other brassicas","2016","2016","ha","15","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","358","Cabbages and other brassicas","2017","2017","ha","14","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","426","Carrots and turnips","2016","2016","ha","8","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","426","Carrots and turnips","2017","2017","ha","7","Im","FAO data based on imputation methodology"
"QC","Crops","14","Barbados","5312","Area harvested","125","Cassava","2016","2016","ha","15","Im","FAO data based on imputation methodology"
