Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","46","Congo","5510","Production","574","Pineapples","2017","2017","tonnes","3999","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","489","Plantains and others","2017","2017","tonnes","89965","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","116","Potatoes","2017","2017","tonnes","5711","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","27","Rice, paddy","2017","2017","tonnes","1180","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","57435","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","836","Rubber, natural","2017","2017","tonnes","2594","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","289","Sesame seed","2017","2017","tonnes","275","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","373","Spinach","2017","2017","tonnes","971","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","156","Sugar cane","2017","2017","tonnes","701698","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","122","Sweet potatoes","2017","2017","tonnes","6925","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","2579","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","484","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","388","Tomatoes","2017","2017","tonnes","4250","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","38266","Im","FAO data based on imputation methodology"
"QC","Crops","46","Congo","5510","Production","137","Yams","2017","2017","tonnes","15717","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","572","Avocados","2017","2017","tonnes","13","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","486","Bananas","2017","2017","tonnes","27","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","125","Cassava","2017","2017","tonnes","475","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","401","Chillies and peppers, green","2017","2017","tonnes","1","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","249","Coconuts","2017","2017","tonnes","1759","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","656","Coffee, green","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","337","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","507","Grapefruit (inc. pomelos)","2017","2017","tonnes","7","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","497","Lemons and limes","2017","2017","tonnes","1","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","571","Mangoes, mangosteens, guavas","2017","2017","tonnes","213","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","490","Oranges","2017","2017","tonnes","23","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","600","Papayas","2017","2017","tonnes","500","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","574","Pineapples","2017","2017","tonnes","25","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","1376","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","122","Sweet potatoes","2017","2017","tonnes","367","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","388","Tomatoes","2017","2017","tonnes","274","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","692","Vanilla","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","1656","Im","FAO data based on imputation methodology"
"QC","Crops","47","Cook Islands","5510","Production","567","Watermelons","2017","2017","tonnes","105","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","366","Artichokes","2017","2017","tonnes","23","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","367","Asparagus","2017","2017","tonnes","151","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","572","Avocados","2017","2017","tonnes","12158","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","486","Bananas","2017","2017","tonnes","2552822","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","176","Beans, dry","2017","2017","tonnes","9143","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","414","Beans, green","2017","2017","tonnes","496","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","558","Berries nes","2017","2017","tonnes","818","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","12690","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","426","Carrots and turnips","2017","2017","tonnes","15390","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","125","Cassava","2017","2017","tonnes","149940","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","393","Cauliflowers and broccoli","2017","2017","tonnes","375","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","401","Chillies and peppers, green","2017","2017","tonnes","715","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","661","Cocoa, beans","2017","2017","tonnes","545","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","249","Coconuts","2017","2017","tonnes","14559","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","656","Coffee, green","2017","2017","tonnes","90390","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","1668","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","399","Eggplants (aubergines)","2017","2017","tonnes","91","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","283284","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","603","Fruit, tropical fresh nes","2017","2017","tonnes","11030","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","720","Ginger","2017","2017","tonnes","3888","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","507","Grapefruit (inc. pomelos)","2017","2017","tonnes","20874","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","223","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","407","Leeks, other alliaceous vegetables","2017","2017","tonnes","80","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","497","Lemons and limes","2017","2017","tonnes","38885","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","372","Lettuce and chicory","2017","2017","tonnes","573","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","56","Maize","2017","2017","tonnes","6865","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","571","Mangoes, mangosteens, guavas","2017","2017","tonnes","38462","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","809","Manila fibre (abaca)","2017","2017","tonnes","1247","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","568","Melons, other (inc.cantaloupes)","2017","2017","tonnes","141073","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","234","Nuts, nes","2017","2017","tonnes","34","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","254","Oil palm fruit","2017","2017","tonnes","1095800","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","339","Oilseeds nes","2017","2017","tonnes","12489","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","403","Onions, dry","2017","2017","tonnes","37155","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","402","Onions, shallots, green","2017","2017","tonnes","99","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","490","Oranges","2017","2017","tonnes","234877","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","600","Papayas","2017","2017","tonnes","54000","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","687","Pepper (piper spp.)","2017","2017","tonnes","2352","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","574","Pineapples","2017","2017","tonnes","3056445","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","489","Plantains and others","2017","2017","tonnes","110000","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","116","Potatoes","2017","2017","tonnes","82827","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","27","Rice, paddy","2017","2017","tonnes","152180","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","13554","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","836","Rubber, natural","2017","2017","tonnes","","M","Data not available"
"QC","Crops","48","Costa Rica","5510","Production","328","Seed cotton","2017","2017","tonnes","705","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","289","Sesame seed","2017","2017","tonnes","156","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","83","Sorghum","2017","2017","tonnes","","M","Data not available"
"QC","Crops","48","Costa Rica","5510","Production","236","Soybeans","2017","2017","tonnes","","M","Data not available"
"QC","Crops","48","Costa Rica","5510","Production","373","Spinach","2017","2017","tonnes","69","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","544","Strawberries","2017","2017","tonnes","4300","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","156","Sugar cane","2017","2017","tonnes","4142143","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","122","Sweet potatoes","2017","2017","tonnes","181","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","14","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","388","Tomatoes","2017","2017","tonnes","57238","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","48444","Im","FAO data based on imputation methodology"
"QC","Crops","48","Costa Rica","5510","Production","567","Watermelons","2017","2017","tonnes","106764","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","137","Yams","2017","2017","tonnes","23625","","Official data"
"QC","Crops","48","Costa Rica","5510","Production","135","Yautia (cocoyam)","2017","2017","tonnes","30816","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","221","Almonds, with shell","2017","2017","tonnes","1889","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","572","Avocados","2017","2017","tonnes","37307","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","486","Bananas","2017","2017","tonnes","400000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","176","Beans, dry","2017","2017","tonnes","40322","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","414","Beans, green","2017","2017","tonnes","4862","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","216","Brazil nuts, with shell","2017","2017","tonnes","19356","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","217","Cashew nuts, with shell","2017","2017","tonnes","711000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","125","Cassava","2017","2017","tonnes","5367000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","689","Chillies and peppers, dry","2017","2017","tonnes","156743","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","401","Chillies and peppers, green","2017","2017","tonnes","27041","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","661","Cocoa, beans","2017","2017","tonnes","2034000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","249","Coconuts","2017","2017","tonnes","140838","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","656","Coffee, green","2017","2017","tonnes","103514","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","813","Coir","2017","2017","tonnes","2164","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","21318","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","399","Eggplants (aubergines)","2017","2017","tonnes","99000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","94","Fonio","2017","2017","tonnes","20000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","512","Fruit, citrus nes","2017","2017","tonnes","43351","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","22152","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","603","Fruit, tropical fresh nes","2017","2017","tonnes","48771","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","720","Ginger","2017","2017","tonnes","7240","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","507","Grapefruit (inc. pomelos)","2017","2017","tonnes","24931","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","202000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","263","Karite nuts (sheanuts)","2017","2017","tonnes","31492","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","224","Kola nuts","2017","2017","tonnes","54830","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","56","Maize","2017","2017","tonnes","1025000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","446","Maize, green","2017","2017","tonnes","200518","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","571","Mangoes, mangosteens, guavas","2017","2017","tonnes","100000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","79","Millet","2017","2017","tonnes","62000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","234","Nuts, nes","2017","2017","tonnes","8632","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","254","Oil palm fruit","2017","2017","tonnes","2227000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","339","Oilseeds nes","2017","2017","tonnes","6447","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","430","Okra","2017","2017","tonnes","158000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","402","Onions, shallots, green","2017","2017","tonnes","7788","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","490","Oranges","2017","2017","tonnes","40421","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","600","Papayas","2017","2017","tonnes","16863","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","687","Pepper (piper spp.)","2017","2017","tonnes","250","F","FAO estimate"
"QC","Crops","107","Côte d'Ivoire","5510","Production","574","Pineapples","2017","2017","tonnes","49000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","223","Pistachios","2017","2017","tonnes","","M","Data not available"
"QC","Crops","107","Côte d'Ivoire","5510","Production","489","Plantains and others","2017","2017","tonnes","1596012","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","116","Potatoes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","107","Côte d'Ivoire","5510","Production","211","Pulses, nes","2017","2017","tonnes","17450","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","394","Pumpkins, squash and gourds","2017","2017","tonnes","19379","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","27","Rice, paddy","2017","2017","tonnes","2120000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","36745","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","836","Rubber, natural","2017","2017","tonnes","580000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","328","Seed cotton","2017","2017","tonnes","328000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","289","Sesame seed","2017","2017","tonnes","2672","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","83","Sorghum","2017","2017","tonnes","63000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","236","Soybeans","2017","2017","tonnes","503","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","723","Spices, nes","2017","2017","tonnes","722","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","423","String beans","2017","2017","tonnes","4652","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","156","Sugar cane","2017","2017","tonnes","1794697","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","122","Sweet potatoes","2017","2017","tonnes","54000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","136","Taro (cocoyam)","2017","2017","tonnes","83000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","8516","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","388","Tomatoes","2017","2017","tonnes","40000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","143708","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","137","Yams","2017","2017","tonnes","7148000","","Official data"
"QC","Crops","98","Croatia","5510","Production","221","Almonds, with shell","2017","2017","tonnes","61","","Official data"
"QC","Crops","98","Croatia","5510","Production","515","Apples","2017","2017","tonnes","56570","","Official data"
"QC","Crops","98","Croatia","5510","Production","526","Apricots","2017","2017","tonnes","726","","Official data"
"QC","Crops","98","Croatia","5510","Production","44","Barley","2017","2017","tonnes","260426","","Official data"
"QC","Crops","98","Croatia","5510","Production","176","Beans, dry","2017","2017","tonnes","1340","","Official data"
"QC","Crops","98","Croatia","5510","Production","414","Beans, green","2017","2017","tonnes","2535","","Official data"
"QC","Crops","98","Croatia","5510","Production","558","Berries nes","2017","2017","tonnes","1441","","Official data"
"QC","Crops","98","Croatia","5510","Production","89","Buckwheat","2017","2017","tonnes","624","","Official data"
"QC","Crops","98","Croatia","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","35318","","Official data"
"QC","Crops","98","Croatia","5510","Production","461","Carobs","2017","2017","tonnes","452","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","426","Carrots and turnips","2017","2017","tonnes","13676","","Official data"
"QC","Crops","98","Croatia","5510","Production","393","Cauliflowers and broccoli","2017","2017","tonnes","1736","","Official data"
"QC","Crops","98","Croatia","5510","Production","108","Cereals, nes","2017","2017","tonnes","5273","","Official data"
"QC","Crops","98","Croatia","5510","Production","531","Cherries","2017","2017","tonnes","1436","","Official data"
"QC","Crops","98","Croatia","5510","Production","530","Cherries, sour","2017","2017","tonnes","8770","","Official data"
"QC","Crops","98","Croatia","5510","Production","459","Chicory roots","2017","2017","tonnes","4591","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","401","Chillies and peppers, green","2017","2017","tonnes","19303","","Official data"
"QC","Crops","98","Croatia","5510","Production","195","Cow peas, dry","2017","2017","tonnes","2347","","Official data"
"QC","Crops","98","Croatia","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","10622","","Official data"
"QC","Crops","98","Croatia","5510","Production","399","Eggplants (aubergines)","2017","2017","tonnes","","M","Data not available"
"QC","Crops","98","Croatia","5510","Production","569","Figs","2017","2017","tonnes","923","","Official data"
"QC","Crops","98","Croatia","5510","Production","773","Flax fibre and tow","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","406","Garlic","2017","2017","tonnes","1901","","Official data"
"QC","Crops","98","Croatia","5510","Production","103","Grain, mixed","2017","2017","tonnes","8465","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","560","Grapes","2017","2017","tonnes","116307","","Official data"
"QC","Crops","98","Croatia","5510","Production","225","Hazelnuts, with shell","2017","2017","tonnes","1534","","Official data"
"QC","Crops","98","Croatia","5510","Production","777","Hemp tow waste","2017","2017","tonnes","","M","Data not available"
"QC","Crops","98","Croatia","5510","Production","407","Leeks, other alliaceous vegetables","2017","2017","tonnes","6797","","Official data"
"QC","Crops","98","Croatia","5510","Production","497","Lemons and limes","2017","2017","tonnes","49","","Official data"
"QC","Crops","98","Croatia","5510","Production","201","Lentils","2017","2017","tonnes","47","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","372","Lettuce and chicory","2017","2017","tonnes","5911","","Official data"
"QC","Crops","98","Croatia","5510","Production","56","Maize","2017","2017","tonnes","1559638","","Official data"
"QC","Crops","98","Croatia","5510","Production","446","Maize, green","2017","2017","tonnes","858058","","Official data"
"QC","Crops","98","Croatia","5510","Production","79","Millet","2017","2017","tonnes","171","","Official data"
"QC","Crops","98","Croatia","5510","Production","449","Mushrooms and truffles","2017","2017","tonnes","","M","Data not available"
"QC","Crops","98","Croatia","5510","Production","75","Oats","2017","2017","tonnes","68333","","Official data"
"QC","Crops","98","Croatia","5510","Production","339","Oilseeds nes","2017","2017","tonnes","3441","","Official data"
"QC","Crops","98","Croatia","5510","Production","260","Olives","2017","2017","tonnes","28947","","Official data"
"QC","Crops","98","Croatia","5510","Production","403","Onions, dry","2017","2017","tonnes","18869","","Official data"
"QC","Crops","98","Croatia","5510","Production","490","Oranges","2017","2017","tonnes","173","","Official data"
"QC","Crops","98","Croatia","5510","Production","534","Peaches and nectarines","2017","2017","tonnes","7387","","Official data"
"QC","Crops","98","Croatia","5510","Production","521","Pears","2017","2017","tonnes","2796","","Official data"
"QC","Crops","98","Croatia","5510","Production","187","Peas, dry","2017","2017","tonnes","142","","Official data"
"QC","Crops","98","Croatia","5510","Production","417","Peas, green","2017","2017","tonnes","4342","","Official data"
"QC","Crops","98","Croatia","5510","Production","536","Plums and sloes","2017","2017","tonnes","8209","","Official data"
"QC","Crops","98","Croatia","5510","Production","296","Poppy seed","2017","2017","tonnes","2681","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","116","Potatoes","2017","2017","tonnes","156089","","Official data"
"QC","Crops","98","Croatia","5510","Production","523","Quinces","2017","2017","tonnes","667","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","270","Rapeseed","2017","2017","tonnes","135810","","Official data"
"QC","Crops","98","Croatia","5510","Production","547","Raspberries","2017","2017","tonnes","138","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","71","Rye","2017","2017","tonnes","2566","","Official data"
"QC","Crops","98","Croatia","5510","Production","83","Sorghum","2017","2017","tonnes","313","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","236","Soybeans","2017","2017","tonnes","207765","","Official data"
"QC","Crops","98","Croatia","5510","Production","544","Strawberries","2017","2017","tonnes","3209","","Official data"
"QC","Crops","98","Croatia","5510","Production","157","Sugar beet","2017","2017","tonnes","1295459","","Official data"
"QC","Crops","98","Croatia","5510","Production","267","Sunflower seed","2017","2017","tonnes","115880","","Official data"
"QC","Crops","98","Croatia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","19011","","Official data"
"QC","Crops","98","Croatia","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","9413","","Official data"
"QC","Crops","98","Croatia","5510","Production","388","Tomatoes","2017","2017","tonnes","41223","","Official data"
"QC","Crops","98","Croatia","5510","Production","97","Triticale","2017","2017","tonnes","68648","","Official data"
"QC","Crops","98","Croatia","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","38508","","Official data"
"QC","Crops","98","Croatia","5510","Production","205","Vetches","2017","2017","tonnes","241","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","222","Walnuts, with shell","2017","2017","tonnes","484","","Official data"
"QC","Crops","98","Croatia","5510","Production","567","Watermelons","2017","2017","tonnes","23399","","Official data"
"QC","Crops","98","Croatia","5510","Production","15","Wheat","2017","2017","tonnes","682322","","Official data"
"QC","Crops","49","Cuba","5510","Production","800","Agave fibres nes","2017","2017","tonnes","3357","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","572","Avocados","2017","2017","tonnes","2937","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","486","Bananas","2017","2017","tonnes","295526","","Official data"
"QC","Crops","49","Cuba","5510","Production","782","Bastfibres, other","2017","2017","tonnes","11823","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","176","Beans, dry","2017","2017","tonnes","132174","","Official data"
"QC","Crops","49","Cuba","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","130163","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","125","Cassava","2017","2017","tonnes","686619","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","401","Chillies and peppers, green","2017","2017","tonnes","100331","","Official data"
"QC","Crops","49","Cuba","5510","Production","661","Cocoa, beans","2017","2017","tonnes","231","","Official data"
"QC","Crops","49","Cuba","5510","Production","249","Coconuts","2017","2017","tonnes","59009","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","656","Coffee, green","2017","2017","tonnes","6306","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","132209","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","512","Fruit, citrus nes","2017","2017","tonnes","2381","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","202533","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","603","Fruit, tropical fresh nes","2017","2017","tonnes","2749","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","406","Garlic","2017","2017","tonnes","24266","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","507","Grapefruit (inc. pomelos)","2017","2017","tonnes","42332","","Official data"
"QC","Crops","49","Cuba","5510","Production","560","Grapes","2017","2017","tonnes","21940","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","6961","Im","FAO data based on imputation methodology"
"QC","Crops","49","Cuba","5510","Production","497","Lemons and limes","2017","2017","tonnes","9533","","Official data"
"QC","Crops","49","Cuba","5510","Production","56","Maize","2017","2017","tonnes","373870","","Official data"
